Generation,Best Fitness,Avg Fitness
1,5147,142.2815
2,5196,219.229
3,6315,278.2355
4,7286,271.74
5,10456,275.123
6,10461,354.03
7,7683,274.0735
8,37848,319.5695
9,18842,465.195
10,25151,457.6025
11,40827,499.932
12,24292,617.313
13,54630,647.418
14,27230,622.6205
15,42913,771.941
16,38915,887.1535
17,38324,743.081
18,47634,864.0075
19,35147,936.319
20,32529,795.6755
21,35640,782.6375
22,27315,761.2735
23,29227,745.5035
24,52239,1068.0555
25,34610,962.8755
26,48188,883.472
27,31354,866.4005
28,42785,890.129
29,52571,818.9505
30,35589,783.594
31,32165,641.0655
32,28401,875.295
33,41632,767.9725
34,29326,856.9175
35,38508,742.214
36,35627,875.108
37,44093,766.151
38,49371,809.5895
39,33459,734.893
40,40114,793.7475
41,34698,853.932
42,56391,808.8845
43,36445,656.6675
44,38766,821.638
45,35259,749.5175
46,45074,815.094
47,56729,790.545
48,35708,726.242
49,32502,737.2155
50,31250,812.318
