Generation,Best Fitness,Avg Fitness
1,2042,153.298
2,2030,157.638
3,2048,91.832
4,3088,145.306
5,5110,199.718
6,3045,146.402
7,3067,159.934
8,2062,173.79
9,3025,140.436
10,2026,160.142
11,11768,183.526
12,2371,137.53
13,5375,187.662
14,3054,179.014
15,2088,142.912
16,3116,148.528
17,2077,230.602
18,2120,186.482
19,2107,114.232
20,2312,150.656
21,3165,132.586
22,4244,167.732
23,3040,194.238
24,4208,157.9
25,3071,215.096
26,5124,276.996
27,10366,197.834
28,4258,231.144
29,4087,219.544
30,10476,182.156
31,11486,142.552
32,3110,126.874
33,5258,107.006
34,5150,121.05
35,5192,149.87
36,3120,180.31
37,3134,159.676
38,6296,208.9
39,7198,294.582
40,5144,257.596
41,4108,227.388
42,4109,215.558
43,2315,206.512
44,2141,211.838
45,2099,207.324
46,2125,182.752
47,4292,299.164
48,3223,333.576
49,3133,247.744
50,3171,323.814
