Generation,Best Fitness,Avg Fitness
1,3123,135.6905
2,5278,165.3335
3,3238,173.923
4,12625,185.2075
5,8241,195.837
6,5246,193.8705
7,7145,207.251
8,8453,201.8415
9,7248,197.6765
10,5299,200.0905
11,7320,191.3445
12,5289,204.3325
13,8348,184.173
14,5221,189.699
15,6146,202.3735
16,5263,192.263
17,6141,203.849
18,19866,216.68
19,8367,217.4775
20,4212,201.182
21,6170,200.5695
22,7229,199.1835
23,5205,200.477
24,7522,218.956
25,5431,212.353
26,5243,200.348
27,6332,201.8435
28,7246,209.2205
29,9635,218.502
30,4373,207.24
31,8695,214.493
32,8319,213.36
33,12598,214.7215
34,10637,221.4565
35,5208,210.6225
36,13472,225.444
37,9449,211.3425
38,7260,208.945
39,12651,230.474
40,17033,218.6325
41,8304,218.4655
42,8235,226.461
43,11595,220.329
44,6173,203.1845
45,8314,214.933
46,8476,233.839
47,8377,218.5015
48,6227,216.7685
49,10402,218.824
50,6294,205.4295
