Generation,Best Fitness,Avg Fitness
1,2044,176.204
2,2141,194.028
3,3144,168.894
4,2370,185.246
5,3064,191.836
6,3134,208.586
7,4155,185.422
8,5190,217.224
9,4507,235.19
10,3134,271.462
11,5137,282.41
12,5298,295.62
13,4116,226.656
14,5169,286.448
15,6182,257.298
16,4145,249.598
17,7297,290.846
18,4132,231.282
19,5223,278.058
20,3156,278.122
21,6308,327.59
22,9394,360.754
23,9469,386.4
24,10289,412.72
25,5265,434.424
26,10399,426.294
27,7292,454.584
28,11504,488.418
29,6293,392.884
30,20958,511.58
31,10391,456.022
32,6457,468.654
33,9341,546.436
34,13720,560.002
35,8382,505.488
36,8372,499.546
37,7373,450.992
38,12913,499.0
39,7470,481.9
40,8401,439.824
41,9357,443.668
42,15654,462.736
43,12677,441.328
44,7400,395.876
45,7200,401.838
46,8269,401.638
47,34588,536.486
48,10378,392.318
49,11658,423.846
50,5410,393.46
