Generation,Best Fitness,Avg Fitness
1,2139,133.556
2,3121,109.6105
3,3071,104.0015
4,2276,105.7095
5,5354,141.4135
6,5196,168.774
7,7284,216.557
8,4391,152.8135
9,7224,177.055
10,6191,206.5045
11,6143,139.7965
12,6241,132.842
13,4199,141.4895
14,6186,160.5175
15,4110,207.08
16,5144,258.6895
17,7241,194.935
18,4185,185.8565
19,4094,172.3865
20,3151,189.362
21,6211,149.519
22,4147,128.057
23,4225,173.491
24,4164,205.647
25,5287,216.3435
26,9388,252.3015
27,7258,243.4675
28,4331,290.4055
29,5369,285.1525
30,9409,254.817
31,6446,217.57
32,7282,204.0445
33,13848,206.121
34,4154,206.6705
35,14845,180.129
36,7290,177.5175
37,6348,199.933
38,6159,141.137
39,12740,138.965
40,4145,131.3495
41,8390,145.7005
42,8538,183.3435
43,10581,134.8825
44,18937,110.6275
45,6199,166.228
46,14549,153.1315
47,4289,175.5655
48,6318,179.267
49,7567,184.1045
50,4066,170.3155
