Generation,Best Fitness,Avg Fitness
1,5286,127.55233333333334
2,4125,163.53566666666666
3,8616,168.549
4,7216,186.19766666666666
5,3168,177.578
6,13700,192.19033333333334
7,11408,190.255
8,4139,188.78233333333333
9,5245,187.975
10,6460,201.188
11,9809,203.247
12,10724,206.132
13,8395,200.46166666666667
14,14587,219.79966666666667
15,9515,202.18933333333334
16,6579,198.47066666666666
17,6178,199.23233333333334
18,16052,231.30666666666667
19,5489,199.55833333333334
20,13394,211.52933333333334
21,6505,219.486
22,7324,227.464
23,7203,215.704
24,6329,219.364
25,6253,210.001
26,12508,207.18666666666667
27,9525,206.87566666666666
28,10423,211.539
29,6205,209.98633333333333
30,10222,229.051
31,6678,234.358
32,18826,235.04666666666665
33,7269,217.449
34,10528,227.26066666666668
35,8567,234.25933333333333
36,7443,216.85033333333334
37,10366,231.86833333333334
38,9335,219.14233333333334
39,9351,216.312
40,8461,209.37966666666668
41,6298,208.605
42,5289,226.68066666666667
43,12682,221.31533333333334
44,8319,218.347
45,6329,222.89433333333332
46,6122,207.14766666666668
47,7251,208.268
48,8636,199.006
49,5315,202.86766666666668
50,7583,234.98166666666665
