Generation,Best Fitness,Avg Fitness
1,5149,134.6025
2,4112,164.418
3,5186,168.5825
4,6127,184.538
5,4414,176.115
6,8302,195.263
7,6203,182.775
8,11321,200.381
9,6220,186.885
10,7336,182.62
11,6163,186.167
12,9508,177.4065
13,7333,225.009
14,6499,199.981
15,5446,199.922
16,6203,215.0765
17,5233,215.53
18,7266,214.0375
19,6282,188.494
20,9356,186.4585
21,6119,199.984
22,5176,225.7015
23,5152,190.833
24,3231,211.853
25,6241,199.7045
26,7211,191.619
27,8258,199.32
28,7339,194.1125
29,6244,195.7795
30,5126,197.4915
31,7281,189.2535
32,13419,196.3145
33,6196,192.96
34,8258,204.588
35,8309,206.516
36,12641,204.854
37,6295,224.484
38,11452,209.6725
39,8499,216.1
40,9304,200.191
41,10560,196.71
42,11569,227.004
43,10572,202.119
44,22554,227.352
45,15797,244.0145
46,14483,244.9415
47,8676,228.1965
48,12448,247.946
49,16590,217.7055
50,12284,251.287
