Generation,Best Fitness,Avg Fitness
1,2106,109.29
2,4246,171.022
3,2035,162.852
4,2088,189.37
5,3101,170.692
6,3196,183.502
7,4210,161.41
8,2125,187.078
9,5093,229.21
10,5083,193.344
11,5441,196.968
12,4189,190.638
13,2147,194.568
14,5205,222.136
15,3148,190.194
16,3104,214.422
17,2194,202.132
18,3106,179.902
19,5200,214.042
20,4142,193.18
21,4273,215.228
22,7296,228.718
23,4283,221.928
24,5164,259.34
25,5123,209.08
26,4181,223.276
27,7202,209.296
28,2144,210.752
29,3078,214.372
30,5057,209.202
31,3116,209.662
32,9275,254.648
33,4201,229.954
34,5198,228.192
35,7464,232.54
36,3339,214.636
37,3166,180.952
38,7293,265.202
39,4114,213.84
40,25216,253.716
41,8560,220.994
42,3308,235.014
43,7416,250.982
44,3128,225.806
45,8247,277.606
46,8239,249.022
47,6391,256.194
48,5219,198.338
49,4282,247.448
50,6270,208.802
