Generation,Best Fitness,Avg Fitness
1,5101,137.955
2,8304,164.55166666666668
3,24130,201.08166666666668
4,6349,236.61766666666668
5,6341,210.044
6,7312,260.01033333333334
7,7365,206.74066666666667
8,9457,276.714
9,18171,315.662
10,13550,238.114
11,9337,268.605
12,20827,321.17333333333335
13,6200,246.36233333333334
14,18150,258.01866666666666
15,11525,274.59066666666666
16,16790,290.6143333333333
17,12807,218.61066666666667
18,13622,197.079
19,26289,224.57333333333332
20,13743,220.268
21,10659,269.36066666666665
22,15763,239.839
23,17882,313.0953333333333
24,14698,278.29266666666666
25,13726,256.618
26,39696,356.73566666666665
27,24209,294.03833333333336
28,23868,232.796
29,13490,210.36033333333333
30,21162,201.77833333333334
31,9577,183.446
32,11539,137.33466666666666
33,15039,130.69033333333334
34,7348,163.628
35,13842,149.35333333333332
36,9559,131.84866666666667
37,9454,135.45233333333334
38,8444,171.40733333333333
39,6244,177.35233333333332
40,8533,251.08566666666667
41,30129,217.448
42,7427,288.2223333333333
43,8631,298.1053333333333
44,7355,246.12533333333334
45,7279,220.672
46,9473,233.222
47,11483,273.05766666666665
48,12546,261.999
49,23120,220.098
50,8340,271.9796666666667
