Generation,Best Fitness,Avg Fitness
1,2049,124.176
2,2089,141.02
3,2147,183.6
4,5172,188.05
5,4115,222.288
6,9619,258.972
7,5155,234.132
8,7184,273.538
9,4316,258.97
10,4138,244.064
11,2277,210.352
12,5180,253.03
13,5371,294.26
14,5125,280.326
15,3158,294.158
16,6128,323.808
17,5116,336.432
18,13406,328.624
19,6186,313.804
20,4390,350.054
21,4429,320.4
22,8512,394.128
23,5452,348.406
24,7276,393.102
25,4181,323.284
26,4386,302.706
27,5358,360.086
28,5201,299.8
29,7178,309.008
30,12619,341.556
31,8450,360.878
32,8688,396.664
33,11320,367.63
34,11352,400.396
35,10678,450.766
36,14858,444.412
37,8691,509.564
38,16456,406.082
39,17204,386.95
40,7740,434.756
41,9344,465.016
42,9435,472.216
43,12640,438.63
44,7250,408.562
45,9402,443.568
46,9385,516.402
47,6382,421.45
48,13655,440.938
49,5510,402.264
50,8630,516.598
