Generation,Best Fitness,Avg Fitness
1,2295,118.124
2,2031,140.596
3,2068,121.83
4,2072,187.9
5,4223,258.138
6,3035,275.756
7,2082,255.332
8,4206,217.53
9,2043,162.934
10,2136,162.27
11,4136,171.604
12,2123,204.11
13,2121,244.32
14,3035,257.798
15,3077,253.066
16,2242,188.562
17,8428,189.636
18,4273,137.792
19,4399,206.326
20,3192,204.288
21,3028,268.004
22,3330,229.516
23,5262,300.026
24,6357,223.606
25,3038,166.306
26,5306,164.848
27,3279,180.88
28,13571,243.646
29,3225,237.73
30,4116,176.432
31,3062,188.716
32,5187,151.306
33,3264,147.854
34,2393,162.282
35,4160,223.748
36,11460,257.568
37,7355,356.882
38,30233,330.6
39,12631,227.3
40,8345,235.134
41,15679,292.264
42,4255,153.062
43,3120,196.992
44,12648,180.35
45,4212,187.196
46,8276,187.954
47,12467,245.498
48,7344,222.444
49,10469,243.89
50,5200,191.428
