Generation,Best Fitness,Avg Fitness
1,4158,134.564
2,4227,143.6495
3,2098,156.203
4,2141,193.485
5,2088,207.862
6,4156,261.415
7,3049,195.2215
8,2297,192.7375
9,4044,181.545
10,3194,141.0185
11,2280,186.0905
12,3149,180.3945
13,3245,197.2505
14,8212,237.469
15,3133,177.7165
16,3073,124.9255
17,7837,147.682
18,3133,105.6385
19,3272,118.93
20,3425,152.307
21,7316,194.9635
22,7327,253.9245
23,7364,221.045
24,12664,207.824
25,7410,223.1285
26,8601,217.8505
27,8494,270.758
28,10504,284.2555
29,6304,287.2425
30,8621,268.9835
31,34830,291.019
32,16828,318.308
33,21904,299.834
34,10351,307.6245
35,9507,245.5315
36,5195,207.017
37,22154,165.181
38,4136,165.2575
39,9413,211.1515
40,7333,175.724
41,6325,213.596
42,4037,168.225
43,6160,240.255
44,12607,276.4555
45,4323,267.7615
46,8619,249.592
47,10362,234.9095
48,8412,245.2105
49,5066,276.594
50,4175,233.154
51,6220,252.972
52,5185,259.5835
53,8556,256.502
54,10244,319.0395
55,6288,246.933
56,8254,282.612
57,13430,202.9515
58,8362,248.764
59,8342,250.8385
60,5233,217.73
61,17918,134.8545
62,5130,109.491
63,6364,157.3575
64,4222,184.261
65,5156,161.322
66,6330,194.7175
67,4123,227.4945
68,3191,204.2975
69,4151,166.1175
70,3099,127.625
71,3202,121.457
72,3180,148.6695
73,3133,179.68
74,3151,164.548
75,3225,199.4695
76,3126,174.0645
77,3220,136.0905
78,3156,154.117
79,4062,164.0955
80,3186,157.641
81,3142,142.7885
82,3150,159.2515
83,3188,99.925
84,3065,172.3545
85,8440,245.1675
86,9487,259.892
87,8248,230.56
88,6377,227.4395
89,3251,242.489
90,11314,253.01
91,17720,442.0595
92,14521,326.7655
93,15508,627.9095
94,17683,621.241
95,15772,547.7995
96,15804,482.374
97,13632,555.724
98,6479,431.3165
99,8296,341.558
100,13502,405.515
