Generation,Best Fitness,Avg Fitness
1,7419,130.02266666666668
2,3074,141.48466666666667
3,6220,143.69933333333333
4,4180,170.521
5,5211,147.63466666666667
6,5240,192.41933333333333
7,7236,175.307
8,4165,222.54033333333334
9,4140,190.14533333333333
10,10312,175.48733333333334
11,6143,200.99533333333332
12,5180,210.111
13,7383,194.43933333333334
14,5175,211.39166666666668
15,9415,166.134
16,13483,161.73666666666668
17,8174,221.944
18,8288,188.071
19,6179,156.477
20,5270,186.16066666666666
21,11349,171.128
22,8361,171.249
23,5186,203.98666666666668
24,5311,201.57166666666666
25,14564,231.09733333333332
26,22782,375.9773333333333
27,10297,338.79133333333334
28,8248,256.55766666666665
29,31680,337.616
30,7201,212.41333333333333
31,6341,246.04566666666668
32,9299,235.82433333333333
33,22174,213.05433333333335
34,7648,214.94533333333334
35,10536,271.71633333333335
36,13869,214.22433333333333
37,10336,278.987
38,9423,311.5036666666667
39,12438,234.173
40,7339,211.06166666666667
41,6619,183.139
42,6283,243.981
43,13620,225.90833333333333
44,8351,215.15233333333333
45,15664,194.289
46,6266,177.379
47,9288,173.35566666666668
48,9241,238.73933333333332
49,5270,270.695
50,10475,224.89533333333333
