Generation,Best Fitness,Avg Fitness
1,4069,150.988
2,4076,304.54
3,4053,381.91
4,3146,362.25
5,6227,478.948
6,9293,524.08
7,5174,441.536
8,14690,477.72
9,6229,479.188
10,8344,578.492
11,7430,617.69
12,15421,701.884
13,9245,736.342
14,10270,891.512
15,11546,889.478
16,12509,769.03
17,13551,798.726
18,9574,646.686
19,15784,845.392
20,14585,1252.804
21,13472,1075.592
22,28003,1027.21
23,18715,1135.644
24,26957,1286.938
25,30141,1107.088
26,24065,1034.702
27,20091,991.912
28,16932,1030.748
29,45371,977.976
30,28325,897.438
31,17963,864.822
32,11545,668.046
33,31835,902.186
34,18941,952.204
35,22953,869.076
36,18067,829.234
37,19808,989.252
38,15922,912.202
39,32167,1036.204
40,25057,1054.042
41,31144,1056.178
42,16799,1275.27
43,32284,1311.758
44,27169,1612.95
45,14524,1551.406
46,28061,1735.276
47,18685,1223.65
48,28058,1690.828
49,42048,1089.582
50,41930,1751.142
