Generation,Best Fitness,Avg Fitness
1,3114,128.52
2,4060,162.986
3,5174,193.5515
4,6236,181.619
5,15995,196.001
6,12548,219.456
7,4123,213.327
8,7227,222.4
9,8534,234.265
10,12679,236.543
11,6274,262.967
12,10549,273.198
13,21222,295.644
14,11822,280.48
15,14841,291.34
16,22279,336.9495
17,15818,321.6405
18,13569,317.8085
19,10829,345.52
20,44958,360.771
21,22384,338.295
22,14554,377.352
23,21969,373.5875
24,10513,358.8945
25,18933,365.1075
26,14656,381.071
27,24162,420.212
28,11523,367.031
29,10590,376.0685
30,18755,380.0855
31,19103,412.847
32,22096,396.215
33,22089,428.1635
34,11666,404.112
35,12997,425.5095
36,17134,405.3535
37,19830,396.518
38,15074,388.953
39,16772,413.511
40,13860,409.5455
41,27337,412.993
42,19053,451.177
43,12807,411.751
44,24287,459.1495
45,14919,433.8035
46,29137,526.1385
47,30513,501.916
48,29580,446.357
49,25712,501.443
50,37783,565.3905
51,30390,593.926
52,40706,559.7035
53,33022,508.681
54,15226,483.929
55,23049,495.3915
56,34391,568.226
57,35754,576.6405
58,19075,578.807
59,32310,610.927
60,35844,628.1265
61,27043,662.4195
62,32468,587.2085
63,30875,557.342
64,20788,548.642
65,23134,510.1445
66,26171,554.5875
67,18846,535.103
68,25200,532.049
69,24205,558.7655
70,26289,577.131
71,32129,594.842
72,29575,611.4565
73,28228,626.1895
74,26037,595.994
75,33318,638.2845
76,18817,518.033
77,34604,622.328
78,23912,605.1395
79,24091,670.3545
80,32466,670.7535
81,30707,675.5035
82,24971,683.1125
83,26895,711.2835
84,35594,748.642
85,33102,759.538
86,24028,818.6055
87,40508,853.7145
88,36826,862.4065
89,30221,899.554
90,40746,926.2985
91,30278,818.078
92,31571,889.1615
93,32474,859.8225
94,52231,876.232
95,52942,1000.5885
96,51430,920.329
97,36662,895.8255
98,26234,884.3315
99,41516,838.65
100,35306,865.8675
