Generation,Best Fitness,Avg Fitness
1,3122,127.8925
2,3201,164.723
3,3139,144.9015
4,3077,189.091
5,3165,244.4535
6,4143,234.7125
7,5312,201.18
8,6308,188.2525
9,5451,158.1675
10,4323,181.1925
11,6317,185.6065
12,16827,240.721
13,8321,205.1955
14,8311,230.6125
15,5392,243.31
16,6701,215.6775
17,11562,209.6025
18,6300,219.9435
19,9416,227.8345
20,7606,201.195
21,6363,201.483
22,6306,163.321
23,16590,175.9735
24,7338,178.118
25,6440,206.7635
26,7424,202.1955
27,6198,204.9725
28,10323,219.4665
29,7188,283.0585
30,9397,239.8355
31,10475,307.549
32,9335,259.597
33,8496,226.083
34,9260,226.3885
35,7393,228.709
36,10532,241.7905
37,9250,221.811
38,4147,148.321
39,7330,137.6495
40,4326,168.921
41,5151,158.0985
42,5356,173.091
43,4270,196.561
44,9489,173.326
45,7231,179.785
46,9474,135.786
47,8459,119.681
48,5308,155.0195
49,17658,128.307
50,4319,125.3505
