Generation,Best Fitness,Avg Fitness
1,3105,136.8755
2,3115,148.569
3,8222,172.786
4,8364,176.7435
5,5113,173.4355
6,4115,181.2035
7,6311,185.9015
8,4073,168.58
9,9344,176.731
10,13552,197.254
11,8338,180.0905
12,6222,204.503
13,5185,189.651
14,9520,208.6155
15,8281,220.1025
16,14865,231.9535
17,4232,216.1055
18,11635,214.7925
19,9364,206.3025
20,6136,211.565
21,11613,224.337
22,15018,215.1575
23,9500,203.974
24,9550,211.532
25,16595,227.6835
26,5157,230.4465
27,4216,225.694
28,7339,222.036
29,11461,226.595
30,19636,241.042
31,8456,224.3715
32,19959,214.3115
33,11629,223.978
34,8285,192.962
35,11523,229.2965
36,11501,203.736
37,7471,200.216
38,9644,219.7675
39,8397,219.4295
40,5156,212.1475
41,9479,215.3385
42,7207,199.6325
43,23067,208.432
44,9604,217.7715
45,21006,214.153
46,8347,234.076
47,8477,217.6115
48,10689,229.459
49,10715,227.651
50,15762,233.3975
