Generation,Best Fitness,Avg Fitness
1,5265,124.258
2,4150,169.188
3,3029,165.04
4,3109,169.24
5,3132,167.48
6,5197,244.956
7,3119,196.74
8,4122,180.196
9,3509,208.32
10,7298,210.862
11,3108,171.636
12,5329,221.536
13,6254,170.808
14,3200,231.45
15,8197,235.412
16,8613,227.82
17,4169,198.246
18,5241,217.948
19,6215,219.872
20,2059,199.902
21,6438,231.89
22,3057,210.3
23,4148,174.404
24,5195,213.352
25,3163,207.836
26,4282,222.51
27,5091,190.514
28,2224,154.794
29,4138,243.682
30,5191,230.068
31,4066,231.406
32,4121,223.268
33,3103,183.646
34,3107,228.452
35,4164,207.446
36,3169,217.584
37,3034,221.048
38,4113,227.074
39,3136,218.39
40,3092,241.498
41,5284,243.962
42,5192,257.82
43,4215,231.584
44,5223,238.78
45,4160,196.826
46,5224,218.888
47,2106,200.77
48,4170,237.914
49,3117,197.136
50,5149,201.148
