Generation,Best Fitness,Avg Fitness
1,2092,151.468
2,3373,175.186
3,4148,194.456
4,2317,225.322
5,3045,191.962
6,3073,193.394
7,5145,230.102
8,15447,233.096
9,3105,184.002
10,5106,217.556
11,3118,186.84
12,5126,208.258
13,11301,207.486
14,6185,250.824
15,7194,227.15
16,4052,234.082
17,6195,255.992
18,4147,261.998
19,4063,251.35
20,11242,326.918
21,4120,307.732
22,4346,247.972
23,5157,232.726
24,4165,208.912
25,7270,219.484
26,7446,252.812
27,8184,287.03
28,6182,308.808
29,4159,264.93
30,6181,315.216
31,6307,309.322
32,6180,279.946
33,9638,269.964
34,4275,292.254
35,8588,243.558
36,19076,290.212
37,6213,219.25
38,9673,284.606
39,11009,294.118
40,15790,348.558
41,5600,269.462
42,6566,338.658
43,5249,286.374
44,4183,264.476
45,24624,332.712
46,15806,395.59
47,4142,328.09
48,8310,342.362
49,10665,390.608
50,14815,441.564
