Generation,Best Fitness,Avg Fitness
1,8302,138.5375
2,4356,164.3565
3,8260,204.343
4,6207,198.7015
5,7255,216.7155
6,5149,238.4435
7,12583,263.1505
8,9459,266.162
9,7271,245.4085
10,9634,252.357
11,9373,275.393
12,9573,259.803
13,10657,264.222
14,7359,273.231
15,23273,287.983
16,11499,309.74
17,8312,297.6765
18,15681,296.2415
19,13557,327.9335
20,18682,312.085
21,24006,341.8625
22,9508,321.6375
23,10450,304.4195
24,11608,310.9025
25,12648,325.0575
26,12549,364.046
27,10403,353.5685
28,12367,393.2415
29,20035,365.536
30,12687,385.719
31,15454,382.2165
32,12550,423.9905
33,13552,439.256
34,13679,427.3995
35,54510,429.924
36,16877,433.354
37,20857,435.0245
38,42044,462.137
39,23956,461.1785
40,17904,451.91
41,26071,447.361
42,32847,421.194
43,17168,453.828
44,21987,446.487
45,27400,441.1245
46,22819,456.037
47,22423,437.8295
48,20320,429.699
49,19869,414.9005
50,27181,514.6095
51,14640,474.802
52,23321,428.439
53,19705,455.214
54,15468,431.578
55,27215,469.4985
56,25218,447.54
57,30886,459.4795
58,26509,434.646
59,31634,468.7535
60,23200,459.3265
61,23459,481.481
62,22278,486.2855
63,13446,507.1575
64,20278,518.475
65,40661,450.39
66,33594,480.823
67,17799,471.837
68,17138,472.3105
69,19069,487.2255
70,23164,482.999
71,20846,501.409
72,17740,520.682
73,41471,579.576
74,16503,506.8965
75,17120,495.6795
76,18104,537.5885
77,19042,491.7285
78,16815,516.5215
79,39910,551.514
80,45803,512.9935
81,34208,546.0865
82,34311,547.8085
83,36713,489.1995
84,19860,485.9855
85,39489,556.85
86,19932,527.9025
87,28594,536.639
88,26063,553.456
89,19791,534.0365
90,20162,534.5125
91,22377,542.9215
92,18841,526.7475
93,32523,552.4475
94,28614,545.7115
95,21080,524.2065
96,24936,579.8335
97,36645,576.447
98,18841,568.773
99,24374,534.207
100,30448,573.0655
