Generation,Best Fitness,Avg Fitness
1,5090,137.158
2,4119,191.6025
3,9397,194.137
4,5253,219.6595
5,4169,216.895
6,5261,198.5785
7,3238,174.3655
8,9217,188.0645
9,7243,151.3385
10,4232,160.565
11,5138,177.933
12,4435,163.523
13,8472,167.165
14,4240,154.0525
15,9170,150.9895
16,4171,178.7205
17,8322,176.8535
18,3048,165.5635
19,3043,181.0325
20,7396,227.088
21,3204,213.0365
22,4243,166.457
23,8420,200.6605
24,11529,220.8305
25,4164,255.8175
26,6323,223.32
27,6200,234.8235
28,9381,306.5235
29,13564,255.0585
30,12612,236.4535
31,7582,237.411
32,8531,203.049
33,4290,221.86
34,12468,264.1885
35,7471,236.8965
36,8390,257.592
37,9392,316.364
38,15766,287.334
39,12645,394.302
40,12592,331.262
41,9571,344.123
42,13647,319.61
43,11458,289.473
44,19797,365.6025
45,27554,257.0855
46,31384,224.407
47,15776,237.9455
48,29128,305.091
49,32406,247.907
50,14546,177.819
