Generation,Best Fitness,Avg Fitness
1,12784,145.16533333333334
2,26017,412.6413333333333
3,27532,807.3153333333333
4,36944,1139.3626666666667
5,30854,1047.6423333333332
6,28278,1425.4796666666666
7,31547,1097.7453333333333
8,41943,1896.769
9,41552,1326.5203333333334
10,64435,1604.3296666666668
11,44419,1466.3483333333334
12,42464,1581.9926666666668
13,49737,1980.694
14,44094,1507.3603333333333
15,43009,2053.619
16,43330,1674.2956666666666
17,40026,1781.735
18,56743,1722.271
19,52662,1783.8176666666666
20,44985,1716.5073333333332
21,50777,2189.6203333333333
22,42312,1888.937
23,42114,1762.9003333333333
24,45409,1917.9173333333333
25,49019,2021.981
26,56869,1457.8843333333334
27,51548,1598.529
28,49461,1477.4033333333334
29,46750,2026.995
30,43806,1769.4223333333334
31,59232,3044.3103333333333
32,47787,2633.223
33,52081,2078.8683333333333
34,63674,2082.703666666667
35,45693,1638.734
36,45172,2088.0893333333333
37,52143,1721.9666666666667
38,41988,2026.8376666666666
39,62841,2002.9643333333333
40,61398,1643.7533333333333
41,52552,2693.868
42,53517,2243.521
43,54231,2171.975
44,46073,1962.9116666666666
45,48202,1900.3866666666668
46,53061,2555.036
47,67004,1973.1356666666666
48,43851,2291.4773333333333
49,55438,2327.329
50,69904,2366.935
