Generation,Best Fitness,Avg Fitness
1,3029,148.332
2,4062,163.834
3,3135,203.056
4,4125,205.126
5,2101,161.396
6,4055,174.84
7,4256,157.916
8,6163,220.756
9,4127,190.944
10,5311,260.28
11,4193,188.378
12,10393,202.362
13,2173,184.982
14,2304,213.206
15,4189,204.744
16,4141,220.568
17,5221,212.866
18,3245,159.936
19,5245,145.444
20,4166,187.472
21,2069,168.172
22,2094,175.298
23,2216,185.936
24,2050,164.596
25,3056,175.342
26,4236,160.76
27,4048,188.638
28,3539,184.624
29,2098,169.244
30,5142,162.944
31,3170,189.156
32,5195,167.992
33,5161,203.738
34,3056,198.534
35,5198,224.526
36,3117,189.286
37,4149,200.618
38,3190,194.226
39,4036,202.536
40,3222,203.728
41,6308,182.916
42,4096,225.874
43,2294,204.404
44,9584,264.316
45,5165,199.73
46,6271,244.83
47,7261,159.862
48,3101,239.996
49,8305,228.92
50,5272,193.494
