Generation,Best Fitness,Avg Fitness
1,5401,131.9985
2,6309,329.4655
3,17944,434.6595
4,16694,419.721
5,10757,480.4565
6,17675,375.7915
7,25233,518.232
8,36838,492.749
9,27172,708.711
10,26956,803.963
11,36480,797.112
12,49441,999.394
13,38762,878.445
14,30207,688.234
15,31372,878.1785
16,28487,842.6855
17,35519,850.9195
18,40619,787.5075
19,49853,737.176
20,45921,850.221
21,46884,1058.794
22,30163,751.1705
23,29072,849.4805
24,37895,710.488
25,31634,755.5155
26,26134,836.401
27,38343,931.8605
28,26166,759.5475
29,33590,740.664
30,32757,748.999
31,38450,734.383
32,28333,822.902
33,18886,752.3575
34,42126,836.8395
35,32149,770.389
36,40739,741.5305
37,34993,725.7455
38,32282,677.857
39,59742,1044.1145
40,38333,780.426
41,47538,665.9155
42,36632,662.376
43,43163,715.446
44,30606,825.4785
45,26528,885.395
46,26209,918.104
47,35567,649.557
48,31429,601.662
49,29543,693.805
50,46162,746.0465
