Generation,Best Fitness,Avg Fitness
1,2068,115.428
2,4210,237.07
3,7356,383.234
4,8439,466.4
5,12670,457.292
6,19089,449.28
7,8404,635.628
8,9489,545.78
9,14875,599.436
10,23163,576.75
11,9401,492.844
12,11439,755.026
13,31462,661.048
14,28099,770.076
15,20939,748.228
16,15041,528.72
17,16849,852.398
18,12605,831.042
19,21748,769.606
20,11621,538.596
21,32364,475.264
22,30185,825.552
23,11484,847.472
24,22953,806.114
25,18856,846.494
26,20138,915.288
27,30231,1289.014
28,23238,872.71
29,26372,1321.802
30,16859,921.744
31,26943,1032.482
32,19984,1227.54
33,24985,1380.842
34,27950,720.16
35,32477,1196.53
36,37440,1303.594
37,25065,1244.732
38,45485,1655.454
39,39550,1388.114
40,46005,2671.792
41,33341,2435.606
42,47354,1854.724
43,61383,2027.872
44,41819,1918.318
45,37723,2006.99
46,43928,2285.454
47,42762,1978.534
48,38380,1773.73
49,44923,1758.758
50,68253,1877.928
