Generation,Best Fitness,Avg Fitness
1,3150,144.118
2,2103,171.878
3,3152,176.298
4,5224,180.33
5,3194,201.202
6,4160,223.204
7,3040,175.012
8,3398,203.22
9,3075,189.468
10,3152,159.73
11,4106,220.566
12,4138,174.204
13,4083,177.644
14,3150,185.586
15,3132,211.244
16,3083,194.212
17,3117,182.082
18,2085,206.83
19,6179,230.656
20,6361,229.446
21,8237,204.8
22,3112,206.718
23,4235,197.362
24,9512,222.742
25,12596,219.184
26,6706,216.59
27,4393,226.948
28,5397,187.746
29,6441,261.982
30,4443,240.188
31,8399,226.92
32,7200,213.862
33,8430,255.408
34,8186,232.464
35,11710,221.834
36,15724,258.74
37,7177,267.216
38,3414,222.548
39,3427,227.3
40,14054,262.2
41,5498,240.296
42,4162,174.928
43,5272,214.19
44,5164,230.088
45,5262,245.332
46,4156,202.29
47,6263,227.002
48,3150,221.93
49,11824,232.146
50,5303,239.866
