Generation,Best Fitness,Avg Fitness
1,4144,147.414
2,6121,337.8065
3,19893,397.4455
4,12276,313.52
5,7270,451.9315
6,11230,487.0385
7,11321,499.7525
8,14458,595.8695
9,39837,526.634
10,21864,523.675
11,16786,678.5805
12,23954,663.551
13,13673,729.165
14,38015,760.7255
15,46939,899.4635
16,36550,968.9795
17,32780,931.953
18,33620,940.537
19,34996,784.8815
20,28307,805.059
21,32906,880.176
22,53350,859.565
23,33597,915.281
24,36972,788.739
25,39666,842.5635
26,39890,782.493
27,36833,1083.534
28,41143,975.6545
29,56183,1186.9245
30,38409,1505.7515
31,46601,1253.096
32,45956,994.307
33,58049,1307.224
34,40694,1122.535
35,51239,1192.117
36,55578,1163.3545
37,49344,945.679
38,41125,1236.774
39,57773,980.3215
40,38804,1232.932
41,78298,1016.6485
42,52846,1207.0095
43,60952,1015.8665
44,42458,976.4805
45,52608,921.3875
46,46479,1028.5045
47,66430,1151.6795
48,38212,1162.28
49,47995,1059.3345
50,34832,1086.792
