Generation,Best Fitness,Avg Fitness
1,3205,121.906
2,4146,171.412
3,2062,173.682
4,5198,264.854
5,3127,241.318
6,7335,275.582
7,6215,273.27
8,5184,235.854
9,6264,256.67
10,4144,308.73
11,9324,298.452
12,8402,311.494
13,7534,288.48
14,9516,250.058
15,4181,251.812
16,6384,310.888
17,8187,386.5
18,8327,371.632
19,8220,370.736
20,8550,415.742
21,20612,573.002
22,10647,413.642
23,9590,483.802
24,14498,428.766
25,9427,518.27
26,16113,552.53
27,10688,601.66
28,13613,560.722
29,23053,500.536
30,5168,412.584
31,8483,444.032
32,7252,444.21
33,11611,455.71
34,8613,421.098
35,18033,450.82
36,16675,472.484
37,12431,371.57
38,22448,478.562
39,11493,414.46
40,17739,586.666
41,13672,456.598
42,14620,450.67
43,11551,470.582
44,19884,425.636
45,20937,394.162
46,7243,358.874
47,38595,482.868
48,23972,534.744
49,11499,479.29
50,15956,479.418
