Generation,Best Fitness,Avg Fitness
1,7306,134.381
2,11345,286.6135
3,18886,434.5255
4,24897,628.8425
5,30281,536.65
6,22093,494.401
7,23120,577.345
8,18007,510.0825
9,18960,476.679
10,20075,705.4085
11,24147,757.775
12,28212,778.768
13,36678,764.6125
14,27409,832.8295
15,29432,828.165
16,37713,984.8645
17,35709,942.6515
18,31318,651.964
19,42452,653.535
20,31175,816.6715
21,47935,732.769
22,24293,799.972
23,44261,572.8055
24,58995,737.577
25,27359,694.6135
26,44993,634.8665
27,31499,676.4655
28,40836,732.0665
29,28521,844.76
30,46039,768.509
31,28476,918.898
32,43295,835.023
33,40861,853.94
34,27309,831.9595
35,29393,919.3075
36,46137,739.651
37,25025,717.5665
38,22228,666.223
39,24294,764.039
40,30505,577.5825
41,39884,658.2185
42,23396,638.279
43,45052,645.7895
44,26282,708.1055
45,42098,754.6525
46,38699,669.8045
47,34624,972.5045
48,29740,868.208
49,55760,827.141
50,34699,852.7325
