Generation,Best Fitness,Avg Fitness
1,3112,156.03
2,4167,177.852
3,6171,186.58
4,4247,303.146
5,5140,320.924
6,8309,348.43
7,4471,263.246
8,6380,309.21
9,6480,260.466
10,7389,326.76
11,4205,202.94
12,4269,277.498
13,4222,195.208
14,4225,281.512
15,7243,238.242
16,8216,275.406
17,7295,364.324
18,4462,358.418
19,9476,283.844
20,13447,400.53
21,20964,387.548
22,9674,377.604
23,10672,423.13
24,10534,472.302
25,11641,342.812
26,13537,555.174
27,21002,493.782
28,16715,404.624
29,10537,500.14
30,6378,415.118
31,6388,435.482
32,7304,396.948
33,7330,314.44
34,5509,312.936
35,21198,458.928
36,7401,436.44
37,7480,251.018
38,6392,416.358
39,11873,397.482
40,17085,371.242
41,23138,414.432
42,17149,443.872
43,21141,444.08
44,21939,586.216
45,27482,763.12
46,17751,612.39
47,16791,586.456
48,20250,518.85
49,39972,524.658
50,19930,429.836
