Generation,Best Fitness,Avg Fitness
1,5343,146.286
2,2068,177.056
3,4169,217.008
4,2062,186.56
5,2101,207.548
6,4128,225.818
7,3092,242.464
8,5130,269.612
9,2098,252.512
10,4179,234.244
11,5248,233.396
12,6151,246.182
13,7307,284.13
14,6401,266.662
15,5278,252.566
16,7221,302.114
17,8311,304.462
18,5134,317.198
19,7204,450.082
20,6118,456.086
21,7253,508.712
22,7369,498.484
23,4170,459.254
24,7242,494.968
25,10524,492.128
26,7242,491.62
27,8226,488.178
28,11598,581.986
29,8385,533.522
30,6267,480.076
31,10455,495.134
32,6225,413.476
33,13748,512.924
34,13536,561.264
35,13457,515.414
36,13500,521.622
37,9526,486.414
38,21988,473.65
39,7597,480.738
40,10481,532.828
41,23131,625.372
42,17767,556.402
43,19761,532.294
44,14683,569.846
45,18943,589.826
46,14585,520.438
47,7384,587.904
48,14459,616.972
49,14555,641.484
50,19102,628.59
