Generation,Best Fitness,Avg Fitness
1,2059,133.91
2,4097,295.758
3,3109,241.058
4,9267,381.546
5,6187,285.39
6,3135,199.28
7,6185,346.586
8,5217,472.156
9,11331,431.154
10,14357,409.022
11,8322,343.964
12,6263,377.048
13,6434,301.11
14,6441,390.862
15,14916,456.554
16,18852,422.582
17,13812,537.888
18,11358,474.878
19,16704,486.38
20,29495,541.636
21,23092,552.792
22,9503,502.82
23,15625,432.59
24,20384,477.332
25,45387,560.95
26,26400,520.19
27,6323,399.686
28,4251,292.858
29,13069,424.382
30,6443,397.154
31,13590,476.788
32,12138,434.356
33,8375,436.902
34,15708,537.436
35,15461,704.114
36,21036,724.004
37,10909,546.744
38,21850,612.77
39,30574,570.202
40,10377,446.494
41,8379,401.124
42,19417,436.534
43,11606,457.768
44,15911,383.252
45,18082,453.002
46,7598,400.582
47,18190,331.346
48,28156,526.066
49,9345,368.098
50,11546,485.65
