Generation,Best Fitness,Avg Fitness
1,3033,160.284
2,5227,195.936
3,4183,192.804
4,6215,190.486
5,3102,180.042
6,5082,171.764
7,3156,187.842
8,5272,194.796
9,3054,202.658
10,2132,198.832
11,3169,211.97
12,5300,194.58
13,5230,202.144
14,7253,217.184
15,12844,263.762
16,4290,250.432
17,8317,249.306
18,6184,263.866
19,4190,284.996
20,6224,335.416
21,8272,265.994
22,10511,281.532
23,5225,284.444
24,10367,342.54
25,6465,335.212
26,13588,367.194
27,20985,341.986
28,8340,353.374
29,10551,376.78
30,9763,342.244
31,7293,380.138
32,8370,344.756
33,9560,367.26
34,11425,337.792
35,13651,378.008
36,26039,378.688
37,17590,362.938
38,18719,381.78
39,15687,413.576
40,34853,472.63
41,9470,366.138
42,17956,471.586
43,16922,466.288
44,13905,522.98
45,16783,446.686
46,8317,437.28
47,9461,480.112
48,26216,678.578
49,8443,430.718
50,23056,539.104
