Generation,Best Fitness,Avg Fitness
1,4185,136.867
2,5137,275.19
3,10548,349.3755
4,8584,483.2515
5,13517,474.2975
6,12450,509.748
7,28386,536.9365
8,23996,523.358
9,16903,464.36
10,23525,548.691
11,38844,576.6285
12,24293,590.7635
13,30300,535.7825
14,24347,495.4635
15,29614,660.9925
16,21027,634.865
17,36883,587.203
18,40845,638.267
19,21004,565.6635
20,29129,673.623
21,34608,668.446
22,31448,635.6015
23,23997,670.282
24,26183,566.769
25,29664,577.951
26,35714,542.2465
27,23093,648.651
28,30357,670.998
29,45310,582.4835
30,17853,539.7535
31,30454,653.767
32,39850,650.0685
33,22967,602.8945
34,34044,633.384
35,28388,562.0565
36,27248,660.185
37,60215,693.4335
38,31294,629.482
39,28653,853.4745
40,31294,624.941
41,23763,637.373
42,19636,713.38
43,20879,687.256
44,23093,765.209
45,31325,826.806
46,32608,942.908
47,33306,776.425
48,35261,1033.9905
49,34934,976.9345
50,47219,747.0345
