Generation,Best Fitness,Avg Fitness
1,6244,140.725
2,3131,151.908
3,3038,185.3555
4,6129,218.05
5,7390,215.2445
6,5366,150.2015
7,5215,189.623
8,7178,334.492
9,6170,263.77
10,12416,292.017
11,9506,223.1875
12,9457,330.424
13,7299,225.2255
14,9506,308.7635
15,8302,277.551
16,6187,266.7335
17,10426,250.809
18,6218,202.4565
19,9732,169.3275
20,3231,116.884
21,6230,208.723
22,5213,180.987
23,6393,299.37
24,10299,351.4005
25,8555,414.262
26,11487,403.9465
27,8578,295.713
28,6224,333.9225
29,15972,306.563
30,8364,306.1865
31,9434,198.39
32,7278,318.514
33,13640,269.4645
34,8725,177.746
35,15860,174.916
36,17879,268.7965
37,6294,198.2305
38,10824,263.641
39,16932,284.4345
40,11644,252.249
41,5647,260.937
42,8327,384.0385
43,14584,339.597
44,9506,317.0525
45,10306,244.0995
46,7315,295.752
47,4134,213.967
48,6184,207.149
49,3256,213.465
50,8276,244.286
