Generation,Best Fitness,Avg Fitness
1,3351,141.709
2,6129,158.249
3,9648,156.73933333333332
4,4140,120.304
5,3208,109.146
6,6230,139.89933333333335
7,6193,123.18166666666667
8,3139,116.33033333333333
9,3170,120.52966666666667
10,6250,110.30266666666667
11,4477,121.28533333333333
12,4165,165.23033333333333
13,10545,147.057
14,5249,111.56766666666667
15,10566,122.64933333333333
16,6327,142.86533333333333
17,9780,144.687
18,13756,137.05666666666667
19,10544,125.83633333333333
20,10359,214.82033333333334
21,14827,283.424
22,18042,240.27966666666666
23,16014,253.329
24,11341,191.63366666666667
25,34656,195.85833333333332
26,25728,210.211
27,8789,196.896
28,18769,192.208
29,22957,180.45633333333333
30,10246,193.18966666666665
31,7460,165.87233333333333
32,5220,205.86366666666666
33,29443,216.87866666666667
34,9451,165.38366666666667
35,9278,194.86966666666666
36,11444,166.611
37,5262,204.69833333333332
38,17859,167.62866666666667
39,25086,228.942
40,15720,210.76433333333333
41,12612,202.285
42,7516,220.48366666666666
43,6309,229.26733333333334
44,25175,196.85366666666667
45,6350,198.659
46,22929,209.05933333333334
47,16728,200.16666666666666
48,10530,183.44033333333334
49,34398,221.637
50,12636,245.6
