Generation,Best Fitness,Avg Fitness
1,2216,154.692
2,6277,193.128
3,3164,203.698
4,3152,205.554
5,7171,193.0
6,3253,208.49
7,6149,231.654
8,3125,234.266
9,5461,237.898
10,3131,209.04
11,3080,247.102
12,5260,231.606
13,3177,220.226
14,4123,242.852
15,3164,224.136
16,4273,205.194
17,3120,228.162
18,13750,238.316
19,3214,213.844
20,6171,251.986
21,17644,319.488
22,4123,301.47
23,6428,329.55
24,6144,372.236
25,5174,306.93
26,7266,248.746
27,8318,269.804
28,3144,244.958
29,7305,245.878
30,5194,225.71
31,4170,237.444
32,5181,265.118
33,9313,304.7
34,6258,304.668
35,18774,328.376
36,5281,282.924
37,4083,270.052
38,9622,352.682
39,5198,308.2
40,13376,359.85
41,10541,351.398
42,13305,359.602
43,11322,354.328
44,9325,390.732
45,9400,318.854
46,6417,364.448
47,7187,340.326
48,5340,383.728
49,5231,323.948
50,5271,315.81
