Generation,Best Fitness,Avg Fitness
1,2114,123.465
2,3209,167.184
3,6255,231.084
4,6212,276.143
5,6170,262.494
6,10458,346.1115
7,18831,495.974
8,22195,546.44
9,34402,533.5955
10,24887,676.671
11,20895,538.638
12,20858,585.8215
13,14727,442.799
14,24742,520.2835
15,34209,654.84
16,35728,793.839
17,31527,737.6955
18,25957,819.8745
19,41984,676.0925
20,24092,692.167
21,32552,695.101
22,30292,581.096
23,30666,692.526
24,27191,597.208
25,48931,810.845
26,68091,923.013
27,44794,1001.471
28,37469,949.8255
29,39926,828.344
30,38716,648.1005
31,36951,770.143
32,41660,768.062
33,55420,685.782
34,30278,730.286
35,51026,734.2465
36,33496,731.008
37,45939,748.948
38,48484,787.689
39,40866,661.7195
40,26289,678.1305
41,45920,620.187
42,74349,809.063
43,32646,686.1265
44,44882,675.6525
45,31214,912.8265
46,41741,787.572
47,44009,864.486
48,27059,695.1995
49,39704,782.9355
50,47778,1008.2835
