Generation,Best Fitness,Avg Fitness
1,2155,126.16033333333333
2,3055,212.635
3,14780,350.356
4,20136,604.41
5,26351,1009.6553333333334
6,29455,759.871
7,38034,1005.175
8,24111,1230.844
9,36318,999.351
10,43837,1207.7833333333333
11,28324,1099.2963333333332
12,30069,1274.3456666666666
13,34606,1444.705
14,41979,1276.5313333333334
15,36733,1080.003
16,35698,1429.2136666666668
17,48356,1770.217
18,46191,1762.992
19,33541,1478.5393333333334
20,49381,1587.886
21,55022,1629.4396666666667
22,55664,1688.2223333333334
23,48265,1565.16
24,47575,1513.188
25,51549,1954.6293333333333
26,51282,1545.674
27,59413,1646.7913333333333
28,45093,2024.807
29,53580,1803.9983333333332
30,58181,1652.735
31,46626,2136.4683333333332
32,55697,1648.8936666666666
33,51321,2795.219666666667
34,56707,1965.4766666666667
35,46715,1665.1146666666666
36,60815,2146.274
37,46373,2395.6963333333333
38,53211,2091.548333333333
39,53685,2153.3523333333333
40,57841,1589.989
41,55520,1507.5966666666666
42,55695,1769.7743333333333
43,64346,1747.743
44,54733,1407.7046666666668
45,67278,1580.8056666666666
46,57296,1664.247
47,51483,1487.1923333333334
48,43180,1270.607
49,50310,1303.481
50,55758,1384.804
