Generation,Food
1,7
2,4
3,3
4,3
5,3
6,6
7,4
8,3
9,3
10,3
11,5
12,2
13,3
14,4
15,3
16,3
17,3
18,3
19,4
20,4
21,2
22,5
23,2
24,5
25,3
26,3
27,7
28,3
29,4
30,4
31,16
32,4
33,7
34,6
35,5
36,7
37,4
38,3
39,3
40,4
41,6
42,3
43,3
44,4
45,3
46,3
47,2
48,4
49,7
50,3
