Generation,Best Fitness,Avg Fitness
1,7168,169.818
2,4397,148.052
3,3188,163.244
4,3129,166.176
5,3089,187.584
6,6122,210.22
7,4266,201.404
8,3162,182.622
9,3066,206.514
10,3051,211.064
11,5111,228.174
12,2282,193.016
13,3136,226.734
14,4143,255.22
15,3136,212.764
16,3108,206.202
17,3160,184.168
18,3219,182.468
19,4208,202.576
20,4241,241.492
21,2092,151.492
22,5088,193.86
23,2077,188.108
24,5173,200.5
25,3159,173.756
26,3158,157.552
27,7431,185.804
28,3172,192.758
29,4238,211.546
30,4201,220.888
31,16722,288.306
32,4258,216.024
33,7242,221.218
34,6336,188.662
35,5249,202.036
36,7269,226.22
37,4153,212.744
38,3125,225.756
39,3201,223.708
40,4123,194.364
41,6185,225.104
42,3036,208.248
43,3160,206.966
44,4141,208.794
45,3050,219.54
46,3306,235.246
47,2148,197.496
48,4201,215.176
49,7421,219.15
50,3122,184.83
