Generation,Best Fitness,Avg Fitness
1,9245,126.2285
2,10279,564.5915
3,17893,653.0765
4,17440,583.861
5,24410,545.6285
6,17861,515.53
7,21975,456.3025
8,9477,419.8805
9,14627,400.685
10,15610,587.7055
11,23056,534.7735
12,19768,568.2015
13,27164,658.5155
14,18953,712.067
15,30087,766.191
16,23846,830.9005
17,42026,818.6215
18,22981,748.1565
19,23731,705.8755
20,31225,671.267
21,31040,730.389
22,22712,813.0885
23,28309,658.294
24,17411,499.996
25,39476,559.1125
26,35188,694.304
27,27935,882.96
28,32347,765.417
29,33274,918.043
30,27225,714.808
31,26989,935.767
32,28423,984.899
33,26985,741.6355
34,45840,831.562
35,28381,647.5025
36,41153,863.399
37,33953,1029.2525
38,36974,971.9765
39,28616,767.7475
40,52810,1216.479
41,48126,1372.742
42,39973,1482.97
43,36030,1078.395
44,38055,1234.8355
45,36056,1119.3805
46,47842,911.9395
47,35998,1396.5075
48,45210,1020.2945
49,33635,1145.474
50,45093,988.663
