Generation,Best Fitness,Avg Fitness
1,2308,128.329
2,7180,165.031
3,4237,200.185
4,6275,197.5515
5,3153,185.5865
6,4205,196.767
7,10795,210.1815
8,8590,219.724
9,24241,232.4295
10,5281,210.7135
11,13660,232.2315
12,8607,217.123
13,10359,251.4815
14,9521,252.782
15,17626,253.9975
16,11616,253.833
17,10392,271.777
18,11706,272.6875
19,9372,238.827
20,12373,262.673
21,7419,238.771
22,7289,273.4725
23,15694,275.337
24,15552,279.073
25,15565,317.9195
26,22736,311.2805
27,18712,311.8435
28,9297,311.939
29,14472,300.886
30,18713,317.981
31,13383,327.28
32,17734,302.6495
33,12624,304.513
34,19651,307.5365
35,12592,315.515
36,12586,309.788
37,13366,319.6275
38,16743,348.321
39,16513,331.061
40,15682,331.9945
41,20927,341.3405
42,8356,341.4285
43,20726,388.0935
44,16846,395.3225
45,13357,382.9035
46,9350,382.894
47,15801,404.0845
48,8331,396.1785
49,8377,364.196
50,20900,426.245
51,11592,404.1775
52,16554,429.7805
53,16788,391.6715
54,15439,426.244
55,14633,425.982
56,9435,406.902
57,18683,404.272
58,17651,385.3925
59,14713,425.3635
60,15756,436.599
61,21990,440.2965
62,15612,451.0795
63,8505,399.0555
64,20870,440.9385
65,20673,443.922
66,20777,453.808
67,16666,454.549
68,15804,444.9355
69,11468,449.6575
70,11373,433.7635
71,22320,465.5665
72,16470,434.6185
73,12409,391.0595
74,13769,432.824
75,23828,455.6215
76,35351,414.6135
77,15506,432.7325
78,15773,449.3335
79,23986,450.5715
80,14585,404.8325
81,22988,395.4615
82,11636,426.887
83,14877,400.445
84,15079,369.203
85,9497,402.1695
86,13718,414.212
87,12562,386.516
88,11400,400.1845
89,8180,387.6685
90,12738,381.077
91,11425,401.5015
92,19980,392.0405
93,16901,414.9385
94,12670,395.673
95,43533,447.3995
96,14501,425.074
97,21982,456.1515
98,11393,423.7895
99,15034,447.573
100,14590,475.2905
