Generation,Best Fitness,Avg Fitness
1,2086,125.594
2,5207,266.978
3,6323,211.118
4,9703,257.51
5,5272,198.582
6,6297,228.646
7,4199,312.45
8,6329,312.734
9,10404,265.664
10,5218,330.83
11,6249,297.164
12,4141,316.042
13,4167,344.052
14,7195,374.658
15,11636,423.444
16,28811,720.842
17,26642,718.608
18,14773,765.198
19,19069,749.87
20,21248,784.908
21,30408,864.638
22,18955,591.844
23,44334,842.86
24,16126,727.622
25,18067,796.704
26,16833,640.858
27,28377,898.852
28,29847,837.998
29,26500,872.53
30,18219,615.17
31,11734,656.312
32,19263,644.21
33,32108,749.958
34,34080,996.784
35,19975,928.154
36,20147,795.506
37,21160,998.106
38,24414,826.196
39,38137,985.556
40,22193,793.248
41,32672,640.76
42,29527,622.118
43,30981,851.07
44,19994,717.046
45,13646,725.218
46,14871,628.37
47,20150,1032.976
48,17017,879.224
49,35004,859.456
50,33896,759.322
