Generation,Best Fitness,Avg Fitness
1,6273,137.597
2,4130,172.55466666666666
3,3145,192.848
4,4140,198.617
5,8383,212.601
6,4272,210.74433333333334
7,7395,213.744
8,6132,219.022
9,11477,236.905
10,10635,236.87166666666667
11,6270,243.266
12,11445,228.313
13,10687,242.211
14,8482,241.27933333333334
15,8229,252.25566666666666
16,7294,227.19766666666666
17,10352,258.098
18,7311,254.62833333333333
19,12526,259.96
20,14066,266.715
21,11458,271.2463333333333
22,12468,272.429
23,12519,280.7223333333333
24,13650,282.093
25,8159,279.118
26,13622,301.22133333333335
27,34470,301.4216666666667
28,20113,311.211
29,13509,319.4936666666667
30,16922,297.18966666666665
31,18751,310.26166666666666
32,23945,325.24333333333334
33,9570,343.1136666666667
34,14612,316.60366666666664
35,9337,292.13366666666667
36,16904,307.6736666666667
37,14526,319.43466666666666
38,16786,351.76
39,13840,334.39
40,9330,354.399
41,37497,384.529
42,11346,371.81666666666666
43,18070,405.62966666666665
44,19141,394.67
45,13475,386.51666666666665
46,23916,372.728
47,13540,425.6616666666667
48,14818,418.68666666666667
49,20663,421.85133333333334
50,24352,449.855
