Generation,Best Fitness,Avg Fitness
1,2034,141.906
2,3103,190.074
3,5384,172.264
4,7180,202.374
5,7246,188.688
6,3144,227.168
7,6288,225.38
8,10260,220.112
9,3130,237.206
10,4151,230.896
11,14472,291.532
12,7268,272.436
13,9693,314.452
14,8248,279.904
15,6211,246.298
16,6356,293.398
17,9523,300.932
18,7315,321.932
19,11738,325.526
20,6270,320.782
21,12581,376.07
22,9491,306.652
23,10498,369.376
24,7602,340.064
25,8491,367.482
26,12404,398.474
27,8401,364.512
28,23117,428.684
29,7292,406.238
30,6293,337.048
31,7643,367.154
32,12402,428.72
33,11627,371.794
34,8299,433.236
35,10423,380.526
36,13714,448.204
37,6376,361.94
38,10374,360.994
39,7352,324.94
40,5237,334.248
41,8547,328.676
42,3287,330.552
43,15775,407.228
44,32247,415.24
45,9506,374.326
46,11387,390.866
47,16751,502.302
48,18824,474.492
49,11559,481.964
50,9472,458.578
