Generation,Best Fitness,Avg Fitness
1,4097,134.95
2,2039,131.736
3,4159,193.532
4,5163,175.148
5,2127,171.55
6,4095,258.824
7,15717,233.414
8,3339,237.728
9,7526,217.924
10,4167,244.678
11,5308,215.366
12,4173,228.03
13,5249,206.614
14,3349,222.084
15,4143,227.022
16,4174,206.314
17,4174,192.158
18,4092,216.602
19,5152,222.638
20,2097,191.494
21,4164,262.208
22,4120,229.37
23,3132,211.386
24,3078,218.984
25,3133,217.226
26,5308,229.93
27,10476,243.654
28,4101,233.74
29,3053,228.866
30,3128,241.802
31,5185,239.91
32,3410,245.266
33,3064,207.606
34,4507,214.372
35,4206,275.604
36,2136,225.982
37,4487,244.82
38,6251,225.61
39,3097,207.158
40,3183,213.706
41,3120,232.246
42,4146,241.956
43,4343,223.514
44,3105,218.984
45,4126,260.226
46,4059,271.732
47,4082,249.728
48,4424,297.098
49,4139,250.688
50,5128,273.192
