Generation,Best Fitness,Avg Fitness
1,4128,131.01166666666666
2,3336,124.18933333333334
3,4233,88.37433333333334
4,3106,109.78
5,2170,138.95133333333334
6,5255,166.07533333333333
7,3214,166.78866666666667
8,3289,145.66733333333335
9,4177,137.25466666666668
10,4143,139.64833333333334
11,4086,151.273
12,4073,168.10266666666666
13,4148,162.62533333333334
14,3137,155.09266666666667
15,5178,152.19933333333333
16,4199,181.558
17,8248,262.28933333333333
18,8418,309.3983333333333
19,14466,284.317
20,10407,268.72766666666666
21,10356,357.3813333333333
22,32325,297.12833333333333
23,7188,244.26533333333333
24,9696,245.303
25,11474,270.158
26,12727,214.36033333333333
27,5265,115.93433333333333
28,3250,162.37833333333333
29,25172,151.97466666666668
30,5185,138.60566666666668
31,11747,211.331
32,7274,295.579
33,25469,318.43033333333335
34,11632,331.616
35,9624,306.831
36,11617,234.82766666666666
37,18759,272.22
38,13202,328.1743333333333
39,9391,268.0416666666667
40,11603,259.838
41,14592,244.60233333333332
42,6227,178.39766666666668
43,9466,229.39633333333333
44,11588,194.97033333333334
45,7295,196.306
46,12976,210.06133333333332
47,10513,206.81366666666668
48,5313,214.55566666666667
49,8242,212.385
50,4199,212.722
