Generation,Best Fitness,Avg Fitness
1,2039,115.806
2,2082,121.96
3,3086,205.98
4,2033,161.288
5,2034,122.628
6,2065,128.594
7,4123,145.608
8,3086,204.786
9,4108,204.348
10,2142,160.146
11,3136,200.606
12,3057,217.976
13,2108,155.246
14,3036,184.684
15,4141,148.85
16,2034,136.378
17,3120,169.478
18,3325,186.898
19,3064,201.654
20,3256,271.208
21,6352,226.99
22,4225,220.482
23,9421,215.068
24,2137,151.04
25,2132,150.65
26,4128,199.482
27,6295,158.424
28,2356,176.694
29,5334,162.596
30,5230,174.542
31,3028,198.726
32,3183,199.748
33,6251,202.574
34,4355,200.826
35,3197,227.82
36,4096,218.47
37,15571,233.756
38,3144,238.698
39,2356,191.086
40,4096,232.434
41,8411,207.418
42,4165,187.792
43,2086,188.286
44,5143,196.896
45,9252,269.478
46,3100,248.784
47,3094,307.868
48,4129,242.226
49,6146,314.7
50,11496,265.3
