Generation,Food
1,2
2,4
3,5
4,5
5,4
6,9
7,5
8,6
9,13
10,7
11,7
12,5
13,5
14,10
15,9
16,6
17,7
18,5
19,5
20,4
21,7
22,8
23,6
24,6
25,7
26,8
27,7
28,12
29,16
30,15
31,5
32,8
33,8
34,10
35,15
36,7
37,7
38,7
39,7
40,9
41,12
42,7
43,14
44,9
45,12
46,15
47,10
48,15
49,10
50,7
