Generation,Best Fitness,Avg Fitness
1,3177,135.112
2,3075,145.8965
3,3201,190.428
4,3074,173.341
5,8412,218.127
6,9300,215.288
7,4348,249.6505
8,12570,260.039
9,6120,282.3495
10,11514,218.4525
11,4146,209.999
12,6388,229.27
13,5362,277.9955
14,5070,188.3785
15,8798,248.0825
16,5160,278.0985
17,4109,230.8895
18,8318,263.4075
19,4210,282.8785
20,10900,341.36
21,8339,396.912
22,17790,436.481
23,14403,416.3595
24,12531,356.7925
25,12683,324.7645
26,10436,268.7155
27,30433,195.9715
28,17915,223.7
29,4282,213.971
30,15611,260.2755
31,12822,281.9355
32,9320,251.2635
33,11539,412.9525
34,6265,412.931
35,13440,361.6845
36,9321,420.423
37,9221,352.234
38,11384,297.14
39,11334,180.0585
40,6196,164.8305
41,9286,176.2055
42,7419,201.891
43,5346,195.6305
44,8386,282.222
45,9384,317.765
46,15744,273.249
47,13665,402.5035
48,7190,252.363
49,5395,189.3845
50,6370,225.5485
51,5140,145.1035
52,8342,191.676
53,7240,248.926
54,12659,394.328
55,9366,357.379
56,9371,348.966
57,7536,383.1975
58,11631,355.76
59,13885,352.866
60,8400,277.709
61,11449,417.0745
62,12427,455.3585
63,27413,291.625
64,9298,321.261
65,15131,416.756
66,11685,442.1685
67,9403,425.8635
68,13444,446.5805
69,11504,485.3695
70,8375,482.1945
71,12532,419.3245
72,8418,387.3575
73,14578,238.411
74,32613,173.6285
75,5232,269.028
76,14617,222.7095
77,17600,196.9005
78,6342,177.1375
79,17696,157.923
80,4458,121.627
81,5176,154.844
82,5478,262.46
83,6371,217.1725
84,7239,207.214
85,8441,109.5105
86,17920,127.3625
87,9393,165.9975
88,8387,199.5695
89,5621,207.5645
90,21936,336.8815
91,31001,338.3165
92,9705,289.062
93,22141,281.6845
94,13872,261.142
95,10422,286.6505
96,8281,216.3915
97,10348,184.833
98,8362,209.448
99,17513,248.539
100,8394,263.446
