Generation,Best Fitness,Avg Fitness
1,3076,127.971
2,3341,153.26533333333333
3,8266,167.05766666666668
4,4316,150.211
5,6361,147.07566666666668
6,3049,142.62733333333333
7,5201,143.89933333333335
8,5398,154.815
9,2135,142.746
10,5240,158.86433333333332
11,4224,152.18533333333335
12,4140,163.691
13,5088,154.38433333333333
14,7254,178.38533333333334
15,30218,224.17633333333333
16,6341,248.70066666666668
17,11746,169.283
18,10575,142.06933333333333
19,3125,159.34333333333333
20,4323,150.359
21,5325,163.47266666666667
22,3180,190.149
23,8530,179.08266666666665
24,10469,177.66266666666667
25,4465,174.73466666666667
26,7286,233.26166666666666
27,7430,153.35766666666666
28,6339,155.76966666666667
29,16803,187.045
30,7272,192.828
31,8344,188.313
32,8292,163.18733333333333
33,14950,174.56533333333334
34,11501,162.03333333333333
35,6411,142.578
36,6351,132.65166666666667
37,8454,146.54466666666667
38,6279,149.48666666666668
39,19780,176.85066666666665
40,13777,287.41133333333335
41,4245,213.00433333333334
42,10598,229.18566666666666
43,15970,258.7203333333333
44,8186,237.003
45,5276,194.56033333333335
46,9494,163.455
47,14767,192.00966666666667
48,8518,146.52366666666666
49,7527,167.98833333333334
50,11629,230.12566666666666
