Generation,Best Fitness,Avg Fitness
1,12784,145.16533333333334
2,9463,262.5226666666667
3,17984,289.2373333333333
4,14753,314.494
5,25790,510.598
6,23355,442.276
7,28870,547.422
8,28342,459.9843333333333
9,29562,505.3573333333333
10,37888,572.1936666666667
11,31686,600.5026666666666
12,24200,670.933
13,25495,650.224
14,38073,657.2896666666667
15,26326,613.3566666666667
16,32675,770.7356666666667
17,43117,639.361
18,35765,704.2113333333333
19,24148,559.1196666666667
20,38935,664.6896666666667
21,38896,699.1173333333334
22,29668,787.9613333333333
23,30501,763.8913333333334
24,31967,817.7763333333334
25,29468,760.2053333333333
26,37029,810.2143333333333
27,28340,661.8136666666667
28,41034,836.4363333333333
29,45651,793.914
30,49610,815.0253333333334
31,35771,744.1716666666666
32,40053,748.0293333333333
33,50656,803.7726666666666
34,51034,683.7973333333333
35,27673,696.032
36,40974,782.9326666666667
37,36622,765.5313333333334
38,35849,819.1013333333333
39,48648,836.4796666666666
40,42373,680.6063333333333
41,37790,753.2613333333334
42,52446,715.538
43,33929,756.6413333333334
44,59694,837.184
45,39341,672.2526666666666
46,40093,737.8653333333333
47,43283,841.215
48,46215,1070.1883333333333
49,57174,1194.5596666666668
50,46513,1150.251
