Generation,Best Fitness,Avg Fitness
1,3185,129.3865
2,3068,164.3545
3,6258,175.658
4,10344,176.398
5,5161,205.233
6,6223,198.914
7,8393,197.258
8,12695,222.261
9,8300,223.424
10,13589,213.6055
11,5228,217.0415
12,15594,211.921
13,4256,194.4825
14,7241,214.044
15,5236,214.8455
16,8362,215.481
17,6206,217.997
18,7390,203.2605
19,6167,212.8115
20,8329,205.7005
21,9281,208.4685
22,6247,207.812
23,9402,226.8505
24,8363,204.3815
25,7192,205.9645
26,18839,220.5815
27,6626,202.7395
28,4258,197.6245
29,10343,212.983
30,12706,221.714
31,9260,213.005
32,10419,229.574
33,14427,219.8275
34,8400,217.5895
35,11494,212.618
36,5213,222.3805
37,23121,238.8275
38,9474,219.6235
39,7196,216.3495
40,17472,244.274
41,9493,215.1385
42,5148,200.34
43,8551,228.2265
44,16997,220.921
45,7320,220.347
46,11374,201.8705
47,4165,195.093
48,9501,204.798
49,8369,203.1955
50,16655,221.77
