Generation,Best Fitness,Avg Fitness
1,4152,136.8515
2,3074,155.1475
3,8208,180.96
4,5296,180.1105
5,6509,204.5885
6,10426,212.3455
7,8435,182.2055
8,17687,201.2305
9,17390,212.4635
10,7288,198.3805
11,6298,206.2645
12,4253,198.219
13,12549,203.658
14,7583,210.6955
15,8621,194.565
16,12746,204.172
17,7346,215.3305
18,6196,198.4935
19,5311,215.408
20,7201,206.934
21,9314,200.6295
22,4182,191.776
23,4127,183.5515
24,6143,217.8965
25,7231,214.6905
26,8374,214.5955
27,6105,211.638
28,6279,222.8685
29,8287,217.797
30,7262,226.83
31,6247,215.553
32,9158,197.1665
33,5239,227.2275
34,7276,225.7915
35,8369,244.5175
36,8264,202.3045
37,8274,209.337
38,5271,213.44
39,15776,239.301
40,5322,203.1285
41,12301,218.6795
42,9364,211.699
43,9446,204.1595
44,5207,202.5535
45,14703,222.9185
46,8270,224.7755
47,6389,237.09
48,9304,235.7465
49,7284,219.8625
50,7310,207.4375
