Generation,Best Fitness,Avg Fitness
1,4255,139.4905
2,8595,165.384
3,7455,189.428
4,5357,204.5165
5,6462,214.6565
6,10578,213.024
7,8375,217.931
8,10556,228.226
9,18631,228.8565
10,6265,235.4625
11,13659,267.587
12,7433,249.321
13,8211,251.3995
14,7229,230.1845
15,7194,261.984
16,6189,258.925
17,11391,270.9605
18,7404,263.603
19,9443,261.3705
20,11401,278.8535
21,10514,287.9495
22,11499,287.387
23,9662,310.7925
24,17930,307.381
25,9383,292.4315
26,12500,311.1645
27,19994,295.6585
28,17801,317.939
29,14634,359.722
30,15720,318.745
31,16698,295.795
32,12585,313.1235
33,13450,323.2785
34,19798,353.2495
35,13538,337.3145
36,14791,373.7005
37,16635,395.5935
38,28348,455.798
39,22014,425.512
40,21849,494.7595
41,31294,516.53
42,20755,547.603
43,21113,592.37
44,20093,611.652
45,18595,601.3025
46,40493,596.8965
47,27994,590.32
48,21904,645.294
49,29168,668.265
50,30182,620.202
51,27317,624.3535
52,28259,631.794
53,23289,637.5825
54,37464,714.4635
55,31185,683.238
56,21278,645.96
57,22563,669.8975
58,27330,664.1175
59,18148,629.8245
60,20258,606.9635
61,36748,635.8275
62,27542,589.2565
63,36080,556.7565
64,19385,584.939
65,15844,520.0315
66,15459,590.369
67,22887,602.833
68,23359,562.553
69,13355,556.4315
70,26357,529.652
71,34129,594.285
72,19859,603.5885
73,25276,575.6505
74,16839,571.8925
75,34299,574.606
76,15638,526.217
77,45532,569.733
78,35281,529.8515
79,18059,580.9035
80,26062,551.3015
81,28687,523.9055
82,30117,543.0295
83,24109,563.8825
84,20633,562.056
85,43138,534.05
86,22924,543.695
87,25391,516.6455
88,15970,522.837
89,18468,487.13
90,25075,544.571
91,33688,581.954
92,23921,604.5645
93,19717,633.36
94,16629,596.1885
95,22137,676.795
96,31323,667.638
97,20857,676.716
98,42391,750.3805
99,19142,725.359
100,24943,649.178
