Generation,Best Fitness,Avg Fitness
1,4214,132.522
2,6290,173.76633333333334
3,9238,174.06733333333332
4,7175,186.50266666666667
5,9258,164.243
6,5207,202.18133333333333
7,5228,184.219
8,10411,215.39666666666668
9,18786,222.216
10,7415,226.24433333333334
11,12493,214.98566666666667
12,8340,215.09866666666667
13,9274,228.79
14,6363,218.147
15,18071,226.74866666666668
16,9464,215.54266666666666
17,11469,205.798
18,12538,222.08733333333333
19,12411,233.106
20,9441,226.953
21,11421,232.63666666666666
22,15860,232.066
23,8388,217.38
24,6322,226.13233333333332
25,10470,219.687
26,16897,243.05933333333334
27,11432,236.55666666666667
28,8602,233.44833333333332
29,9560,234.995
30,18885,233.82566666666668
31,9379,242.289
32,9315,214.40966666666668
33,7531,221.79833333333335
34,11548,228.37833333333333
35,12811,225.55366666666666
36,25273,253.57566666666668
37,12415,249.64033333333333
38,11577,231.33866666666665
39,19115,226.40666666666667
40,9513,214.31833333333333
41,26231,236.076
42,10794,234.346
43,12557,223.36333333333334
44,9498,206.375
45,16816,246.96766666666667
46,10535,239.23766666666666
47,6468,221.21566666666666
48,7226,240.776
49,10428,228.23033333333333
50,10444,245.339
