Generation,Best Fitness,Avg Fitness
1,1087,129.288
2,2137,190.674
3,5076,176.282
4,9652,232.842
5,7206,217.986
6,13548,291.702
7,7277,219.854
8,7292,225.626
9,8280,266.192
10,7264,252.432
11,9369,341.64
12,7240,244.33
13,6192,290.664
14,12424,340.99
15,14562,366.342
16,10254,356.798
17,7255,325.626
18,15454,423.996
19,17598,396.65
20,12503,379.96
21,15508,456.99
22,13538,495.246
23,9401,397.3
24,6197,390.038
25,14436,428.062
26,12513,470.246
27,8287,416.516
28,13463,365.69
29,8380,420.228
30,18523,426.722
31,18719,455.886
32,8312,409.634
33,12768,534.73
34,17504,516.812
35,7305,475.934
36,11385,487.954
37,8287,508.288
38,7239,474.618
39,27041,467.172
40,12323,425.238
41,9405,449.52
42,10438,383.986
43,5287,403.242
44,5408,380.704
45,7414,380.436
46,9495,430.96
47,15543,411.924
48,13469,439.812
49,6247,399.668
50,14653,372.898
