Generation,Best Fitness,Avg Fitness
1,9462,140.63
2,4055,168.092
3,7436,192.13466666666667
4,8422,204.50366666666667
5,5265,213.066
6,8247,224.28733333333332
7,8477,247.094
8,10511,242.18533333333335
9,8305,234.95
10,11457,258.7463333333333
11,11349,260.82966666666664
12,14525,265.33666666666664
13,26143,300.98966666666666
14,10802,273.5163333333333
15,18643,323.60633333333334
16,15637,324.8346666666667
17,35694,335.828
18,26987,367.08633333333336
19,25232,361.146
20,33958,394.63166666666666
21,12571,384.1186666666667
22,16666,377.9483333333333
23,13403,407.0733333333333
24,11327,423.2223333333333
25,28049,433.62966666666665
26,26250,428.635
27,19500,451.16066666666666
28,32232,472.99333333333334
29,33286,465.878
30,13632,431.51
31,15871,443.0133333333333
32,21823,460.9683333333333
33,16850,426.4433333333333
34,18890,427.584
35,20783,454.833
36,15806,462.446
37,21919,459.70466666666664
38,19733,500.01166666666666
39,24317,487.15233333333333
40,19759,506.726
41,27939,529.267
42,46908,554.1933333333334
43,32813,540.359
44,32434,541.189
45,25243,500.5176666666667
46,21228,476.54066666666665
47,23833,484.30333333333334
48,16730,532.7766666666666
49,26249,547.0966666666667
50,31139,565.125
