Generation,Best Fitness,Avg Fitness
1,4267,125.858
2,2109,164.504
3,6282,226.738
4,5174,227.038
5,8351,213.2
6,4321,224.392
7,8271,262.542
8,8535,316.268
9,7257,288.594
10,4294,232.976
11,10873,318.008
12,26315,344.906
13,4271,244.742
14,3165,234.764
15,10476,297.172
16,12817,326.08
17,4214,253.046
18,15793,336.33
19,5232,290.776
20,8433,343.978
21,8758,335.806
22,11554,363.6
23,9561,349.142
24,7429,319.662
25,6615,348.968
26,9628,398.418
27,11463,348.798
28,7241,386.55
29,13414,452.288
30,7287,428.934
31,12408,543.35
32,14596,594.936
33,19787,602.794
34,11814,512.728
35,22674,602.562
36,11789,574.522
37,7189,513.828
38,14665,607.63
39,8408,623.0
40,10525,603.522
41,11501,448.806
42,17673,550.872
43,11561,509.912
44,10615,475.266
45,10405,461.38
46,7585,506.81
47,7494,551.84
48,19637,491.578
49,32903,600.284
50,10554,477.85
