Generation,Best Fitness,Avg Fitness
1,4112,143.53466666666668
2,9487,183.48766666666666
3,13423,193.15833333333333
4,13488,201.472
5,6221,203.621
6,7179,204.823
7,7449,218.19
8,11372,224.22066666666666
9,5376,219.93733333333333
10,5314,230.45866666666666
11,9293,246.21733333333333
12,12668,259.0523333333333
13,11442,259.968
14,9461,278.268
15,7184,271.36033333333336
16,11362,274.619
17,9234,275.1306666666667
18,11341,291.129
19,9265,286.47066666666666
20,9356,278.835
21,12400,305.024
22,11534,301.01866666666666
23,15466,313.11333333333334
24,12584,308.861
25,9329,307.6086666666667
26,6246,322.63866666666667
27,20841,339.0163333333333
28,19810,315.373
29,9647,314.838
30,10516,309.86066666666665
31,17684,353.5083333333333
32,11471,342.3883333333333
33,24374,358.6533333333333
34,15685,334.2316666666667
35,21904,335.18466666666666
36,33500,355.14166666666665
37,24937,374.4796666666667
38,23478,381.80133333333333
39,15438,353.60133333333334
40,18849,368.35333333333335
41,16890,366.724
42,22081,368.44933333333336
43,16928,372.52133333333336
44,35095,385.6123333333333
45,23022,395.97266666666667
46,17869,388.476
47,40501,384.8763333333333
48,33631,376.63366666666667
49,15811,368.51733333333334
50,29309,429.485
