Generation,Best Fitness,Avg Fitness
1,3101,135.466
2,3040,182.358
3,3035,205.088
4,3103,233.542
5,5155,237.232
6,9259,293.59
7,15303,329.326
8,5212,247.94
9,6218,476.43
10,11323,440.264
11,5208,335.116
12,7269,425.522
13,6454,413.256
14,9324,262.172
15,5222,280.026
16,21673,388.236
17,6338,353.756
18,6180,282.37
19,12497,333.078
20,3165,230.626
21,7288,227.82
22,4329,322.316
23,7396,293.156
24,4228,180.302
25,16537,267.832
26,4181,348.716
27,5289,410.324
28,10570,392.316
29,5300,370.158
30,9466,400.106
31,12470,336.14
32,15602,296.534
33,16462,239.368
34,5241,260.596
35,5448,349.032
36,8347,242.442
37,15678,214.836
38,7365,228.226
39,5138,187.66
40,4171,182.218
41,15863,231.414
42,15746,195.93
43,18679,320.64
44,9298,284.008
45,5151,246.76
46,5159,222.046
47,7461,231.808
48,26932,398.238
49,7176,287.126
50,4183,208.808
