Generation,Best Fitness,Avg Fitness
1,3065,131.9305
2,5244,143.556
3,7327,296.9395
4,5081,284.93
5,3165,288.437
6,6185,249.0825
7,5191,283.9865
8,5118,277.716
9,6358,379.35
10,13511,387.8395
11,7315,370.4085
12,14877,338.9925
13,11538,321.3545
14,6250,326.7735
15,6218,289.692
16,7285,232.4535
17,6196,301.0095
18,5110,339.667
19,6191,381.6425
20,10471,376.717
21,7381,449.008
22,10488,389.585
23,11325,383.631
24,9352,401.0885
25,9632,388.218
26,19129,365.9585
27,17849,408.496
28,16760,397.5765
29,18783,385.82
30,8429,378.7215
31,8269,393.414
32,11679,366.0355
33,8499,330.4275
34,11506,268.399
35,10470,256.5425
36,9478,240.9925
37,11605,274.462
38,8630,282.097
39,9357,433.6705
40,8232,359.615
41,9381,336.1995
42,16806,300.733
43,9447,389.151
44,6406,255.5335
45,8443,247.16
46,5305,207.3315
47,6246,307.8325
48,5230,318.526
49,6322,293.2555
50,13366,379.143
51,12743,481.3445
52,9473,504.8195
53,16811,538.3365
54,12502,667.197
55,16837,651.8775
56,14581,436.6715
57,17681,492.6365
58,32885,453.678
59,15831,404.874
60,21301,352.3185
61,9593,280.0265
62,10576,311.3475
63,7291,278.722
64,10428,345.3635
65,11727,415.277
66,22381,314.177
67,20132,332.577
68,30505,389.9675
69,10557,322.486
70,20959,385.28
71,13540,468.317
72,10687,240.367
73,15509,234.281
74,10616,235.5875
75,11743,275.515
76,11481,231.175
77,8445,220.8745
78,27581,214.5335
79,8495,295.684
80,6294,375.4745
81,14765,329.731
82,12656,290.3495
83,11594,417.4245
84,10621,314.8915
85,7317,357.5625
86,19891,527.8845
87,19054,502.838
88,16787,298.4065
89,8319,325.3375
90,5212,337.6075
91,8398,430.917
92,11520,407.126
93,9471,351.326
94,9738,567.0505
95,10460,547.52
96,11418,573.0065
97,10436,676.629
98,11362,370.632
99,9623,303.6465
100,11313,261.179
