Generation,Best Fitness,Avg Fitness
1,4163,122.618
2,8295,553.3785
3,11634,595.146
4,12462,655.7495
5,16601,684.3285
6,13622,1018.571
7,16522,562.411
8,22852,992.7545
9,24055,915.35
10,23693,921.899
11,30136,1135.476
12,25741,1213.183
13,30336,1266.0125
14,32116,1405.8835
15,33323,1447.2515
16,49534,2201.551
17,63386,2153.2535
18,53303,1888.7475
19,55214,2203.7185
20,47935,2225.6175
21,66067,2265.361
22,54457,2780.2895
23,58368,2071.988
24,73037,1878.352
25,51670,2179.4855
26,55703,2634.536
27,48580,2397.329
28,63901,2754.9425
29,52229,3256.932
30,67847,3068.765
31,66151,2266.4595
32,67248,2184.871
33,55410,1807.0355
34,64575,2222.9
35,69207,2267.903
36,62446,2184.8885
37,68813,2741.5095
38,72704,2246.8095
39,72997,2310.8855
40,65124,2167.124
41,70616,2581.4325
42,65057,3468.612
43,58337,3461.929
44,68494,2381.8505
45,77205,2720.976
46,72237,3052.4735
47,65357,2266.167
48,76502,3231.447
49,73144,2708.317
50,55623,2351.067
51,66213,3409.905
52,65866,2415.582
53,69105,3408.0615
54,64428,3256.9235
55,61613,2370.0555
56,55719,2295.999
57,52918,2471.5885
58,58821,2203.451
59,62011,1789.5885
60,60593,2421.85
61,57870,1912.8575
62,63637,3724.0115
63,52416,2140.132
64,56715,2576.802
65,66518,2345.4395
66,62954,2501.9705
67,70945,2466.483
68,69157,2630.4455
69,61997,2282.274
70,54905,1997.9615
71,57607,2299.206
72,56871,2521.5935
73,52426,1878.113
74,70882,2378.832
75,68452,2317.7985
76,59045,2483.724
77,61622,2357.0675
78,68983,2344.14
79,55750,2254.353
80,78709,2299.1245
81,70175,2215.788
82,75750,2670.418
83,75564,2405.23
84,56060,2167.7605
85,76405,2209.0565
86,73547,2407.353
87,60942,2219.263
88,85916,2587.867
89,86943,2786.446
90,89602,1987.936
91,72315,1770.2475
92,84496,2110.425
93,87167,2206.6825
94,91877,2387.7725
95,81225,2147.5065
96,75138,1898.357
97,75098,2772.19
98,79233,2762.0545
99,76409,3619.887
100,84191,2235.6785
